,day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
143,2020-05-23,0.6468747450714102,5.075926366218173,4839.100095192154,0.0,2457.027027197999,2382.0730679941557,1115.7402558243618,0.27512643289704924,80.0,0.3,
144,2020-05-24,0.6623645607843103,5.249831941532545,5113.325604803154,0.0,2539.0579589500617,2574.2676458530923,1141.5221664446267,0.21893271897257266,80.0,0.3,
145,2020-05-25,0.6768553464293151,5.403294069139775,5368.346219978541,0.0,2611.4457549912077,2756.900464987333,1164.0872862065512,0.17385117215754353,80.0,0.3,
146,2020-05-26,0.6903180040432821,5.509217075011547,5557.517950655478,0.0,2662.4371170054696,2895.080833650008,1179.8561083318666,0.21239743438278663,80.0,0.3,
147,2020-05-27,0.7045081107358137,5.612011665480689,5757.00302987407,0.0,2713.5581862834974,3043.444843590573,1195.54314511945,0.32528459550825845,80.0,0.3,
148,2020-05-28,0.7189116024913907,5.76250797945627,6067.562888185792,0.0,2788.794955704447,3278.7679324813444,1218.5951861998494,0.32683078473157523,80.0,0.3,
149,2020-05-29,0.7340522426465799,5.895026869319403,6371.105743424967,0.0,2858.0172241180085,3513.088519306959,1240.1204422065596,0.3771706712429115,80.0,0.3,
150,2020-05-30,0.7506380816378505,6.013783317388979,6676.122356567646,0.0,2923.0181980295524,3753.104158538094,1260.6943619422443,0.40556656468795393,80.0,0.3,
151,2020-05-31,0.7679901669918757,6.1165865397714185,6979.009722382716,0.0,2982.607875295885,3996.4018470868305,1279.9838586665835,0.28425394045270846,80.0,0.3,
152,2020-06-01,0.7844984114147662,6.176922395033937,7209.771029344603,0.0,3024.0560597809545,4185.714969563649,1293.777223073392,0.35692099582818104,80.0,0.3,
153,2020-06-02,0.800628382316803,6.252971074480727,7515.883113258373,0.0,3074.051490214703,4441.831623043669,1310.943401515504,0.1763575034769763,80.0,0.3,
154,2020-06-03,0.8164382756242715,6.263024933168503,7653.754766708535,0.0,3094.3746269665203,4559.380139742014,1318.1806077304757,0.3254062886838526,80.0,0.3,
155,2020-06-04,0.8337418643730591,6.3114915956753554,7946.12205514009,0.0,3132.90990248689,4813.2121526532,1332.5069881614038,0.23551297007237512,80.0,0.3,
156,2020-06-05,0.8511036490481318,6.329751499188576,8165.947263502185,0.0,3158.130102047398,5007.817161454786,1342.4446041682868,0.36222220587612564,80.0,0.3,
157,2020-06-06,0.8687467140335828,6.35317783248461,8451.160256958208,0.0,3185.9654878666674,5265.194769091541,1354.2601840409916,0.38599208900583254,80.0,0.3,
158,2020-06-07,0.887553697544737,6.367558662654693,8731.133352214536,0.0,3208.414896391436,5522.718455823099,1364.7911470711942,0.3089427818382608,80.0,0.3,
159,2020-06-08,0.9051482659249503,6.370785145761375,9005.392595976717,0.0,3225.3160237142556,5780.076572262461,1374.0008433038076,0.40334884459163833,80.0,0.3,
160,2020-06-09,0.9240716412886749,6.364862885187174,9291.366569202022,0.0,3237.973683516381,6053.392885685641,1382.6890075229842,0.4402032824966074,80.0,0.3,
161,2020-06-10,0.9447214957988592,6.347938511536183,9565.44047981787,0.0,3244.986466412299,6320.45401340557,1390.4660753101773,0.32507309949606006,80.0,0.3,
162,2020-06-11,0.9651676645670455,6.315185218181651,9760.852510992347,0.0,3246.0043774920764,6514.84813350027,1395.5852047837732,0.42164652645063355,80.0,0.3,
163,2020-06-12,0.9856041340141842,6.284232771517102,10039.863228945233,84.63881961039874,3246.004377492076,6709.220031842758,1402.294842627007,0.18083232531024304,80.0,0.3,
164,2020-06-13,1.0,6.252400139975184,10116.25357677114,139.0350632380739,3246.004377492076,6731.21413604099,1403.96850268425,0.4335223010762309,80.0,0.3,
165,2020-06-14,1.0228771551724138,6.22056403939421,10407.009722393495,429.7912088604296,3246.004377492076,6731.21413604099,1409.9023015745022,0.35262130055140223,80.0,0.3,
166,2020-06-15,1.0441056034482759,6.19295488360741,10705.13617205945,727.9176585263853,3246.004377492076,6731.21413604099,1415.2780182865224,0.3580581547882002,80.0,0.3,
167,2020-06-16,1.0651400862068965,6.165809742455087,11007.629536647379,1030.4110231143125,3246.004377492076,6731.21413604099,1420.0683997018555,0.4063061545739048,80.0,0.3,
168,2020-06-17,1.0866810344827587,6.140169888084337,11307.241720196005,1330.0232066629394,3246.0043774920764,6731.21413604099,1424.164202994221,0.38665276702676277,80.0,0.3,
169,2020-06-18,1.1079741379310346,6.116237450960038,11598.926176163995,1621.70766263093,3246.004377492076,6731.21413604099,1427.5074261337627,0.20945664723995233,80.0,0.3,
170,2020-06-19,1.129375,6.093010815617026,11716.930362217008,1739.711848683942,3246.004377492076,6731.21413604099,1428.6034561393014,0.4056702384116625,80.0,0.3,
171,2020-06-20,1.1518211206896551,6.0704269705062615,11998.28397869839,2021.065465165325,3246.004377492076,6731.21413604099,1430.604649483696,0.3873980786040492,80.0,0.3,
172,2020-06-21,1.1741810344827586,6.048608138536914,12285.595473474314,2308.376959941247,3246.004377492076,6731.21413604099,1431.995585440383,0.41808877959728136,80.0,0.3,
173,2020-06-22,1.197155172413793,6.026537048469952,12567.877903925257,2590.659390392191,3246.0043774920764,6731.21413604099,1432.726296093492,0.4497968058066125,80.0,0.3,
174,2020-06-23,1.221508620689655,6.004998953969285,12839.418607611804,2862.200094078738,3246.004377492077,6731.21413604099,1432.8035667241168,0.27453708765789864,80.0,0.3,
175,2020-06-24,1.244956896551724,5.984211429476472,12980.855739304818,3003.6372257717526,3246.0043774920764,6731.21413604099,1432.8035667241168,0.14732510446020947,80.0,0.3,
176,2020-06-25,1.2676939655172412,5.965088895298894,12980.855739304818,3003.6372257717526,3246.0043774920764,6731.21413604099,1432.8035667241168,0.13345313466930928,80.0,0.3,
177,2020-06-26,1.2895797413793102,5.947474812209727,13004.213984773065,3026.9954712400004,3246.004377492077,6731.21413604099,1432.8035667241168,0.3139838861010773,80.0,0.3,
178,2020-06-27,1.3114547413793103,5.9304126789910745,13264.04357912777,3286.825065594706,3246.0043774920764,6731.21413604099,1432.8035667241168,0.36998337233688333,80.0,0.3,
179,2020-06-28,1.333728448275862,5.913881871867138,13528.732390293608,3551.5138767605417,3246.0043774920764,6731.21413604099,1432.8035667241168,0.3868728756544721,80.0,0.3,
180,2020-06-29,1.3560668103448275,5.897747450864724,13799.806999886643,3822.5884863535775,3246.0043774920764,6731.21413604099,1432.8035667241168,0.17822335886883758,80.0,0.3,
181,2020-06-30,1.378728448275862,5.881679882951725,13799.806999886643,3822.5884863535775,3246.0043774920764,6731.21413604099,1432.8035667241168,0.21475381697763324,80.0,0.3,
182,2020-07-01,1.4001616379310344,5.86611928123117,13845.189085365633,3867.970571832567,3246.0043774920764,6731.21413604099,1432.8035667241168,0.20274677290019588,80.0,0.3,
183,2020-07-02,1.4217025862068966,5.851046881470913,13972.01985668215,3994.8013431490845,3246.004377492076,6731.21413604099,1432.8035667241168,0.36073229143199476,80.0,0.3,
184,2020-07-03,1.444375,5.727167447178957,14203.09539081599,4225.8768772829235,3246.004377492076,6731.21413604099,1432.8035667241168,0.3268114869324496,80.0,0.3,
185,2020-07-04,1.4676724137931034,5.619931887192334,14379.63790944298,4402.419395909914,3246.0043774920764,6731.21413604099,1432.8035667241168,0.3846512915106418,80.0,0.3,
186,2020-07-05,1.4900646551724137,5.353515389331428,14606.746959278276,4629.528445745212,3246.0043774920764,6731.21413604099,1432.8035667241168,0.3695649599939865,80.0,0.3,
187,2020-07-06,1.5122521551724137,5.262355711676325,14828.00412169427,4850.785608161204,3246.0043774920764,6731.21413604099,1432.8035667241168,0.32055141796139,80.0,0.3,
188,2020-07-07,1.5350862068965516,4.901397886779314,15016.929708200241,5039.711194667176,3246.004377492076,6731.21413604099,1432.8035667241168,0.24459471995611476,80.0,0.3,
189,2020-07-08,1.5580495689655172,4.8323016674402375,15155.654249431132,5178.435735898066,3246.004377492076,6731.21413604099,1432.8035667241168,0.3694874094656195,80.0,0.3,
190,2020-07-09,1.5811422413793104,4.400153932052731,15345.519676770924,5368.3011632378575,3246.004377492076,6731.21413604099,1432.8035667241168,0.38027444705387636,80.0,0.3,
191,2020-07-10,1.6063362068965517,4.185238969173533,15496.700378039175,5519.48186450611,3246.004377492076,6731.2141360409905,1432.8035667241168,0.20825207309283375,80.0,0.3,
192,2020-07-11,1.630894396551724,3.966421564260206,15536.995642908169,5559.777129375103,3246.004377492076,6731.2141360409905,1432.8035667241168,0.3164445905020463,80.0,0.3,
193,2020-07-12,1.655883620689655,3.4879972242529926,15651.62727530772,5674.408761774652,3246.004377492076,6731.214136040991,1432.8035667241168,0.13091368524549843,80.0,0.3,
194,2020-07-13,1.679299568965517,3.2308784581716523,15651.627275307717,5674.408761774652,3246.004377492076,6731.2141360409905,1432.8035667241168,0.1666363363185229,80.0,0.3,
195,2020-07-14,1.7010883620689652,2.9355888609668677,15651.627275307717,5674.408761774652,3246.004377492076,6731.2141360409905,1432.8035667241165,0.22149375269286517,80.0,0.3,
196,2020-07-15,1.7235991379310343,2.7916728715388657,15719.55875098925,5742.340237456183,3246.004377492076,6731.214136040991,1432.8035667241168,0.3163249283468006,80.0,0.3,
197,2020-07-16,1.7465409482758618,2.4113507226726374,15811.188186221843,5833.969672688775,3246.004377492076,6731.214136040991,1432.8035667241168,0.2788094240168776,80.0,0.3,
198,2020-07-17,1.7701508620689652,2.2095242604180494,15875.935797016271,5898.717283483203,3246.004377492076,6731.214136040991,1432.8035667241168,0.270498732457695,80.0,0.3,
199,2020-07-18,1.7944504310344824,1.8284992879885418,15919.93158215818,5942.713068625112,3246.004377492076,6731.214136040991,1432.8035667241165,0.1990930176366506,80.0,0.3,
200,2020-07-19,1.8186961206896548,1.6726319826234393,15937.365057382955,5960.146543849886,3246.004377492076,6731.214136040991,1432.8035667241168,0.09184478031326103,80.0,0.3,
201,2020-07-20,1.843976293103448,1.3452642797018377,15937.365057382955,5960.146543849886,3246.004377492076,6731.214136040991,1432.8035667241168,0.1053170217326521,80.0,0.3,
202,2020-07-21,1.8684806034482757,1.237162592231602,15937.365057382955,5960.146543849886,3246.004377492076,6731.214136040991,1432.8035667241168,0.1753616517197898,80.0,0.3,
203,2020-07-22,1.892769396551724,0.9692839741897697,15937.365057382955,5960.146543849886,3246.004377492076,6731.214136040991,1432.8035667241168,0.05715521013634048,80.0,0.3,
204,2020-07-23,1.916239224137931,0.8225327651530193,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040992,1432.8035667241168,0.0474786881532516,80.0,0.3,
205,2020-07-24,1.9397198275862069,0.6847307004605477,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040992,1432.8035667241168,0.0750577584464429,80.0,0.3,
206,2020-07-25,1.9636206896551724,0.4705304335475773,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.06617633143800657,80.0,0.3,
207,2020-07-26,1.988491379310345,0.3645401210280303,15937.365057382955,5960.146543849886,3246.004377492075,6731.214136040993,1432.8035667241168,0.05595146720404211,80.0,0.3,
208,2020-07-27,2.0,0.3214550711141785,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.023063753059595318,80.0,0.3,
209,2020-07-28,2.0,0.18629346394271934,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.017459169535355527,80.0,0.3,
210,2020-07-29,2.0,0.12728244600586772,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.008850006675296547,80.0,0.3,
211,2020-07-30,2.0,0.07968969993335896,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.010156803989330034,80.0,0.3,
212,2020-07-31,2.0,0.04385931000897918,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.004993148164597506,80.0,0.3,
213,2020-08-01,2.0,0.017025071228474017,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0009728092551993969,80.0,0.3,
214,2020-08-02,2.0,9.414691248821327e-19,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
215,2020-08-03,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
216,2020-08-04,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
217,2020-08-05,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
218,2020-08-06,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
219,2020-08-07,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
220,2020-08-08,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
221,2020-08-09,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
222,2020-08-10,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
223,2020-08-11,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
224,2020-08-12,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
225,2020-08-13,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
226,2020-08-14,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
227,2020-08-15,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
228,2020-08-16,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
229,2020-08-17,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
230,2020-08-18,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
231,2020-08-19,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
232,2020-08-20,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
233,2020-08-21,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
234,2020-08-22,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
235,2020-08-23,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
236,2020-08-24,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040994,1432.8035667241168,0.0,80.0,0.3,
237,2020-08-25,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
238,2020-08-26,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040994,1432.8035667241168,0.0,80.0,0.3,
239,2020-08-27,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040993,1432.8035667241168,0.0,80.0,0.3,
240,2020-08-28,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040994,1432.8035667241168,0.0,80.0,0.3,
241,2020-08-29,2.0,0.0,15937.365057382955,5960.146543849886,3246.0043774920755,6731.214136040994,1432.8035667241165,0.0,80.0,0.3,
242,2020-08-30,2.0,0.0,15937.365057382958,5960.146543849886,3246.0043774920755,6731.214136040995,1432.8035667241165,0.0,80.0,0.3,
243,2020-08-31,2.0,0.0,15937.365057382958,5960.146543849886,3246.0043774920755,6731.214136040995,1432.8035667241165,0.0,80.0,0.3,
244,2020-09-01,2.0,0.0,15937.365057382958,5960.146543849886,3246.0043774920755,6731.214136040995,1432.8035667241165,0.0,80.0,0.3,
